frame_index,event,timestamp_s,h_frame_m,h_valid,h_stale,h_used_for_increment_m,gsd_used_m_per_px,east_m,north_m,yaw_deg
16,none,1.6000000000000001,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,4.1942957525886557,0.013403773708872253,359.78908525702229
17,none,1.7,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,4.7404736298231649,0.024682729047977151,359.75710304481157
18,none,1.8,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,5.23845092765887,0.092030469538054396,359.76780761187121
19,none,1.8999999999999999,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,5.8584398758307827,0.049298027887860488,359.74099005087442
20,none,2,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,6.5021208498666381,0.079322975707995735,359.71821012758329
21,none,2.1000000000000001,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,7.104339001665954,0.028403767929296317,359.71872546053203
22,none,2.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,7.8180143648739557,0.039585012393839124,359.70914391590793
23,none,2.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,8.7021331910988664,0.11718232146652444,359.53339936258209
24,none,2.3999999999999999,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,9.2838182160977905,0.083269523175330457,359.68131917978786
25,none,2.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,10.118799357849056,0.20810888945112771,359.62842260959349
26,none,2.6000000000000001,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,11.010070479148499,0.18481828202733216,359.45924091206649
27,none,2.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,11.738997702952661,0.17910754562356002,359.55039665625429
28,none,2.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,12.543212630546536,0.10093473048167759,359.52637541608249
29,none,2.8999999999999999,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,13.379234824451995,0.17038937463597323,359.48261510918093
30,none,3,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,14.221330374362264,0.11075113974479581,359.35318526066919
31,none,3.1000000000000001,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,14.970579720275232,0.20598842398325268,359.41098916127459
32,none,3.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,15.846553595616493,0.14641252244929981,359.34517774021373
33,none,3.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,16.74197518519609,0.24569635464827905,359.18584556840472
34,none,3.3999999999999999,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,17.425424383938893,0.25546216849996178,359.32701768763894
35,none,3.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,18.235569195041432,0.2437175934984657,359.24587246757176
36,none,3.6000000000000001,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,19.004570216348679,0.2178899738999206,359.20887096633152
37,none,3.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,20.068669631939517,0.20347285567245255,359.12348098600398
38,none,3.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,20.616637711591135,0.28361714539684701,359.20833373232136
39,none,3.8999999999999999,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,21.408110007103307,0.26653645309525692,359.2457544852399
40,none,4,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,22.16726054410276,0.27877070471252086,359.23537027362772
41,none,4.0999999999999996,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,23.074631968971104,0.34601784308855243,359.08713717126227
42,none,4.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,23.865495446005191,0.38149030637051895,359.10067572669885
43,none,4.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,24.58975397528636,0.34315805004714139,359.16220550963317
44,none,4.4000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,25.450516454661269,0.42255311163490894,359.06983979697833
45,none,4.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,26.229724500569091,0.44095956784215529,359.10442662798295
46,none,4.5999999999999996,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,26.943870607168677,0.44979782379160271,359.09801414593574
47,none,4.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,27.743112648325351,0.48245074724480458,359.13097028630347
48,none,4.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,28.531982134367073,0.50628411445851262,359.02572920220405
49,none,4.9000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,29.323680556178793,0.46275002553187072,359.12432919220169
50,none,5,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,30.07767655222192,0.53619182972613677,359.00325726884682
51,none,5.0999999999999996,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,30.779246655037877,0.55780874936589886,359.03535250152692
52,none,5.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,31.571047279783965,0.58313290235672244,359.06194254772748
53,none,5.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,32.311021568554111,0.62754290568924442,359.06766410487216
54,none,5.4000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,33.087196656134743,0.60545360408354509,359.00402708815443
55,none,5.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,33.876175313283291,0.63201160762782116,358.97252897964205
56,none,5.5999999999999996,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,34.641236511216086,0.63395908742879847,358.91468666447446
57,none,5.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,35.358760240565296,0.69649699567779255,359.03970412485631
58,none,5.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,36.093406351799999,0.67767238966389409,359.08064674452083
59,none,5.9000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,36.813180841657356,0.69191770640544303,359.06634193893552
60,none,6,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,37.553297017754467,0.72054945012406857,359.11135714227044
61,none,6.0999999999999996,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,38.41618964446883,0.70223329525360956,359.03860357772032
62,none,6.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,39.078619097156526,0.78191299120739644,359.10154758939871
63,none,6.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,39.871536515282699,0.78453927009598456,359.09323510146493
64,none,6.4000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,40.702464167768248,0.67084948934112243,358.92318943574054
65,recenter,6.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,41.392935896694084,0.79767749744507821,359.01501101208066
66,none,6.5999999999999996,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,42.202129501673248,0.84389294866232367,359.00132302717657
67,none,6.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,42.959589468618098,0.77456847118793126,359.00167840696344
68,none,6.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,43.669713961263163,0.84436231362086067,358.95609057683913
69,none,6.9000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,44.459554074480607,0.84933121346796514,358.95373638549802
70,none,7,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,45.182223120161638,0.87335317642215782,358.92296769155126
71,none,7.0999999999999996,43.818340018999997,1,0,43.818340018999997,0.08558269534960937,45.913021485570802,0.85961632779334862,358.95461613408895
72,none,7.2000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,46.695278533768978,0.9156187201911391,358.91293657944203
73,none,7.2999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,47.454979625484242,0.94807631211154986,358.90576622321578
74,none,7.4000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,48.176515380706135,0.96038026725903847,358.93770028480327
75,none,7.5,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,48.998477395654284,0.9785870422077072,358.90228052046172
76,none,7.5999999999999996,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,49.763203156177966,0.96591271948191126,358.87941464805516
77,none,7.7000000000000002,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,50.464304020305121,1.0107634321132304,358.95590632944959
78,none,7.7999999999999998,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,51.203641371834081,0.98205165233119551,358.92933907736227
79,none,7.9000000000000004,43.818340018999997,1,1,43.818340018999997,0.08558269534960937,51.981771210535598,0.93555863190719668,358.92263823354989
80,none,8,43.810723018999994,1,0,43.818340018999997,0.08558269534960937,52.710469441128382,0.88823299036356529,358.89016296111095
81,none,8.0999999999999996,43.810723018999994,1,0,43.810723018999994,0.085567818396484363,53.423507784543951,0.77923852383673853,358.94138940695302
82,none,8.1999999999999993,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,54.163903672489567,0.62182211185654823,358.88763316446841
83,none,8.3000000000000007,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,54.843564954243526,0.44674397565831336,358.89075889690355
84,none,8.4000000000000004,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,55.554531465634277,0.26848471657024686,358.89028301690752
85,none,8.5,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,56.218472567695585,0.070281109454576496,358.91617662400529
86,none,8.5999999999999996,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,56.943545687144763,-0.23260553885556967,358.81002873949353
87,none,8.6999999999999993,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,57.601828018862065,-0.46487211988393956,358.91170999375407
88,none,8.8000000000000007,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,58.288768345739207,-0.77371803896606894,358.92445530823949
89,none,8.9000000000000004,43.810723018999994,1,1,43.810723018999994,0.085567818396484363,58.985315054592618,-1.0466336819409572,358.78255500473739
90,none,9,43.659263018999994,1,0,43.810723018999994,0.085567818396484363,59.689611964738333,-1.3069943276554743,358.89026756788456
91,none,9.0999999999999996,43.659263018999994,1,0,43.659263018999994,0.085271998083984363,60.362582532536081,-1.6029852384452514,358.95270007503825
92,none,9.1999999999999993,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,61.003515347467335,-1.927703138934314,358.92452750971563
93,none,9.3000000000000007,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,61.700439033595892,-2.2012217382505557,358.95004401450058
94,none,9.4000000000000004,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,62.356246682334991,-2.4264323316148793,358.98244941381745
95,none,9.5,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,63.106843356066911,-2.7307462242389193,358.8642612857418
96,none,9.5999999999999996,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,63.735287604406444,-2.867969132643438,358.90260482946837
97,none,9.6999999999999993,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,64.472663629521165,-3.1084629077525188,358.94345809825063
98,none,9.8000000000000007,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,65.171236452675913,-3.3598279626636982,358.97238306535201
99,none,9.9000000000000004,43.659263018999994,1,1,43.659263018999994,0.085271998083984363,65.911776933893378,-3.5948449758371916,358.99021161989299
100,none,10,43.380563019,1,0,43.659263018999994,0.085271998083984363,66.559206216489983,-3.8250087119673766,358.90178751855353
101,none,10.1,43.380563019,1,0,43.380563019,0.084727662146484375,67.266718338207582,-4.0645487158787716,358.86471264274007
102,none,10.199999999999999,43.380563019,1,1,43.380563019,0.084727662146484375,67.970252192835574,-4.2881693669259606,358.88405058286486
103,none,10.300000000000001,43.380563019,1,1,43.380563019,0.084727662146484375,68.70770302868263,-4.5422579887554111,358.86292295129084
104,none,10.4,43.380563019,1,1,43.380563019,0.084727662146484375,69.293003551852053,-4.7247473401102456,358.79089345940264
105,none,10.5,43.380563019,1,1,43.380563019,0.084727662146484375,70.066230546239197,-4.9863370555261897,358.83736806462059
106,none,10.6,43.380563019,1,1,43.380563019,0.084727662146484375,70.712747650087906,-5.2899660856333544,358.91228522481123
107,none,10.699999999999999,43.380563019,1,1,43.380563019,0.084727662146484375,71.403088986060041,-5.517376479971932,358.8969947197258
108,none,10.800000000000001,43.380563019,1,1,43.380563019,0.084727662146484375,72.079091364131514,-5.7640726958868713,358.79224702927718
109,none,10.9,43.380563019,1,1,43.380563019,0.084727662146484375,72.832076790653772,-6.0021054434119598,358.84677835302818
110,none,11,43.064777018999997,1,0,43.380563019,0.084727662146484375,73.438200586586078,-6.2637894863625672,358.82345503744153
111,none,11.1,43.064777018999997,1,0,43.064777018999997,0.08411089261523437,74.105398964927005,-6.5054116799965813,358.77905759857924
112,none,11.199999999999999,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,74.811057297222916,-6.7441473180399241,358.7942275795042
113,none,11.300000000000001,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,75.466254138373898,-7.0519595329828206,358.86368447762834
114,none,11.4,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,76.187025248769316,-7.2694279585471593,358.82831087933278
115,none,11.5,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,76.859369139070822,-7.5198438175862528,358.82628705705139
116,none,11.6,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,77.552308176388848,-7.7820866831566651,358.82909824439838
117,none,11.699999999999999,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,78.247067238561911,-8.0088716383461342,358.71520184738756
118,none,11.800000000000001,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,78.921033014137294,-8.3036325958611723,358.76494272518403
119,none,11.9,43.064777018999997,1,1,43.064777018999997,0.08411089261523437,79.617024097247764,-8.5955881347254266,358.75949150628338
120,none,12,42.743275018999995,1,0,43.064777018999997,0.08411089261523437,80.229074977305444,-8.821782148112117,358.70095745847806
121,none,12.1,42.743275018999995,1,0,42.743275018999995,0.083482959021484365,80.927934628421127,-9.0060549477130767,358.60976766407367
122,none,12.199999999999999,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,81.642685404785226,-9.3918546600114077,358.74153728501773
123,none,12.300000000000001,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,82.295350175468755,-9.6247679098205712,358.69373680773134
124,none,12.4,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,82.986589247596186,-9.9439503733802148,358.72973031148751
125,none,12.5,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,83.617774202029636,-10.194620535946751,358.64343008243605
126,none,12.6,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,84.300901968615705,-10.451943679382518,358.62500871596347
127,none,12.699999999999999,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,84.95442527010573,-10.737236069507722,358.62678316365185
128,none,12.800000000000001,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,85.616332559356323,-10.936841287655136,358.57025795370464
129,none,12.9,42.743275018999995,1,1,42.743275018999995,0.083482959021484365,86.341307344019967,-11.309916676481503,358.61321610484157
130,none,13,42.450015018999999,1,0,42.743275018999995,0.083482959021484365,87.004670631176452,-11.573999757292897,358.53123145810707
131,none,13.1,42.450015018999999,1,0,42.450015018999999,0.082910185583984372,87.655715319244379,-11.894452871228863,358.55348828188232
132,none,13.199999999999999,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,88.200142632453918,-12.090318516975673,358.43781637741318
133,none,13.300000000000001,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,88.978522648500984,-12.282332912248885,358.31251109800223
134,none,13.4,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,89.536883831246556,-12.575149623331933,358.28942052762386
135,recenter,13.5,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,90.177739852731605,-12.866448178233462,358.3152761856262
136,none,13.6,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,90.86977526399923,-13.077259442149034,358.2499733710045
137,none,13.699999999999999,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,91.453594947648639,-13.394564785508937,358.23493108672034
138,none,13.800000000000001,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,92.081034950186449,-13.658951322605644,358.2771269262509
139,none,13.9,42.450015018999999,1,1,42.450015018999999,0.082910185583984372,92.737776302553726,-13.976656814022094,358.29224148990812
140,none,14,42.217350018999994,1,0,42.450015018999999,0.082910185583984372,93.454672192910635,-14.197090772694283,358.19621886045564
141,none,14.1,42.217350018999994,1,0,42.217350018999994,0.082455761755859364,93.992590583450237,-14.298142956026743,358.04585808214915
142,none,14.199999999999999,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,94.667201808339584,-14.608569463046598,358.05149774525376
143,none,14.300000000000001,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,95.294077534655557,-14.880476510515859,357.99484994438677
144,none,14.4,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,95.92090840036802,-15.20535056418248,358.06987814079207
145,none,14.5,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,96.585755916934943,-15.531505853196817,358.0270379557482
146,none,14.6,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,97.227331118530032,-15.823302896231562,358.02080521844903
147,none,14.699999999999999,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,97.918962199772835,-16.152519388946754,358.01915610712473
148,none,14.800000000000001,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,98.492224378340609,-16.484209179284715,358.08187842530128
149,none,14.9,42.217350018999994,1,1,42.217350018999994,0.082455761755859364,99.120473573702384,-16.777099655992021,357.98356373725215
150,none,15,42.076819018999998,1,0,42.217350018999994,0.082455761755859364,99.782821911891034,-17.136359054565215,358.00387789304881
151,none,15.1,42.076819018999998,1,0,42.076819018999998,0.082181287146484372,100.38405091327633,-17.458045666087855,357.95235172767252
152,none,15.199999999999999,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,101.00083406965135,-17.768166610479764,357.99043200025295
153,none,15.300000000000001,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,101.63546350524385,-18.078522636207222,358.00033392828755
154,none,15.4,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,102.2636082945872,-18.449945703152899,358.00760313214511
155,none,15.5,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,102.91642066421871,-18.783916473084833,358.04425793125614
156,none,15.6,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,103.53245042094791,-19.140671828428022,358.03116944425528
157,none,15.699999999999999,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,104.13398247051566,-19.494492469664443,358.03913930401001
158,none,15.800000000000001,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,104.70966317288057,-19.819041704352706,357.97772152906043
159,none,15.9,42.076819018999998,1,1,42.076819018999998,0.082181287146484372,105.30762448095383,-20.183640497249506,357.97981004094794
160,none,16,42.060754018999994,1,0,42.076819018999998,0.082181287146484372,105.87817956310019,-20.498889004467241,357.92440352199526
161,none,16.100000000000001,42.060754018999994,1,0,42.060754018999994,0.082149910193359363,106.55063614973091,-20.968057974633155,358.01889592525782
162,none,16.199999999999999,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,107.11436960533246,-21.258313025209212,357.96977371902835
163,none,16.300000000000001,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,107.74735926598353,-21.662269043790875,357.99802659657786
164,none,16.399999999999999,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,108.35165200405899,-22.037650268418147,358.01220851704124
165,none,16.5,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,108.9182910303947,-22.403295275461243,358.0023546975446
166,none,16.600000000000001,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,109.47889442859558,-22.691236091564118,357.8794557092059
167,none,16.699999999999999,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,110.05193604985332,-23.046214319023697,357.84314021213299
168,none,16.800000000000001,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,110.62162924772285,-23.421272132477576,357.81473382457477
169,none,16.899999999999999,42.060754018999994,1,1,42.060754018999994,0.082149910193359363,111.25581694196501,-23.847278954302855,357.84663592791173
170,none,17,42.203094018999998,1,0,42.060754018999994,0.082149910193359363,111.80103844719075,-24.223238397834223,357.86009710401891
171,none,17.100000000000001,42.203094018999998,1,0,42.203094018999998,0.082427918005859371,112.39717070340363,-24.652571334247231,357.87288594889162
172,none,17.199999999999999,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,112.98686704578343,-25.103588582919269,357.86568950469729
173,none,17.300000000000001,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,113.54208145415876,-25.498682782589359,357.85853421773737
174,none,17.399999999999999,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,114.13945867128962,-25.945690340568873,357.8739151172627
175,none,17.5,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,114.68505214564563,-26.339167223549296,357.87325385134233
176,none,17.600000000000001,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,115.23835154704346,-26.744392005705709,357.86635071624522
177,none,17.699999999999999,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,115.77618690169233,-27.15990661348987,357.84845830650369
178,none,17.800000000000001,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,116.3320988630846,-27.604609551129187,357.84989754679367
179,none,17.899999999999999,42.203094018999998,1,1,42.203094018999998,0.082427918005859371,116.90963300186763,-28.057470414253384,357.85337682614499
180,none,18,42.539530018999997,1,0,42.203094018999998,0.082427918005859371,117.44049139596568,-28.437757951886134,357.80520023167554
181,none,18.100000000000001,42.539530018999997,1,0,42.539530018999997,0.08308501956835937,118.02310181685451,-28.932478704266259,357.90844110351662
182,none,18.199999999999999,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,118.512300026989,-29.341744304342814,357.87148610114804
183,none,18.300000000000001,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,119.04833240060995,-29.800607319821637,357.88572345605274
184,none,18.399999999999999,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,119.60323377937449,-30.239234223126473,357.86270284564046
185,none,18.5,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,120.12339087233119,-30.695819773731319,357.85236593993034
186,none,18.600000000000001,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,120.65744362917656,-31.183502854797442,357.84867438442325
187,none,18.699999999999999,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,121.15743894059558,-31.621954532262798,357.86718855608223
188,none,18.800000000000001,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,121.68394708053526,-32.111936014989801,357.8559134887588
189,none,18.899999999999999,42.539530018999997,1,1,42.539530018999997,0.08308501956835937,122.18996295866197,-32.588922608136734,357.85877239744207
190,none,19,43.105385018999996,1,0,42.539530018999997,0.08308501956835937,122.71863992637489,-33.093636817397687,357.86436338691715
191,none,19.100000000000001,43.105385018999996,1,0,43.105385018999996,0.084190205115234368,123.20803021515177,-33.535637305704249,357.87918866397268
192,none,19.199999999999999,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,123.68091864743347,-34.030537971492748,357.8788701664655
193,none,19.300000000000001,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,124.17163309593231,-34.556771320949366,357.87602060271712
194,none,19.399999999999999,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,124.63607687980111,-35.027139431667841,357.8457148115246
195,none,19.5,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,125.16038033130543,-35.547613857907621,357.93055592917648
196,none,19.600000000000001,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,125.65837730330853,-36.038183826736187,357.89954378808903
197,none,19.699999999999999,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,126.08739876821991,-36.538678279842912,357.87041061742383
198,none,19.800000000000001,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,126.59307946290417,-37.01183662165915,357.90312412936856
199,recenter,19.899999999999999,43.105385018999996,1,1,43.105385018999996,0.084190205115234368,127.00638334633352,-37.532164529753274,357.8474534909509
200,none,20,43.936716018999995,1,0,43.105385018999996,0.084190205115234368,127.46880409424104,-38.056435051123145,357.84080020845386
201,none,20.100000000000001,43.936716018999995,1,0,43.936716018999995,0.085813898474609365,127.92808706768318,-38.551761505790303,357.85591457473021
202,none,20.199999999999999,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,128.38103553221634,-39.103132037502377,357.86668309709648
203,none,20.300000000000001,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,128.82296523957527,-39.598098801988712,357.84598672274279
204,none,20.399999999999999,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,129.29355219834846,-40.14132674721359,357.84149620546805
205,none,20.5,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,129.72374047099862,-40.667755800845299,357.84120751955908
206,none,20.600000000000001,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,130.17106613534659,-41.213354149662337,357.83985389043175
207,none,20.699999999999999,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,130.60852513574093,-41.714641067868556,357.83407533609369
208,none,20.800000000000001,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,131.03978873520148,-42.242020577438161,357.83238531221122
209,none,20.899999999999999,43.936716018999995,1,1,43.936716018999995,0.085813898474609365,131.46909203037788,-42.794459413112882,357.83569308120025
210,none,21,45.068604018999999,1,0,43.936716018999995,0.085813898474609365,131.89024688154623,-43.30720224037303,357.85952830181759
211,none,21.100000000000001,45.068604018999999,1,0,45.068604018999999,0.088024617224609372,132.30940341305242,-43.845487014100428,357.86046756185652
212,none,21.199999999999999,45.068604018999999,1,1,45.068604018999999,0.088024617224609372,132.7455556974586,-44.415016577311157,357.80900628145747
